state,county,population,wordcount,expected wordcount,relative wordcount
Virginia,Roanoke County,96929,913,1646.0693333196136,-0.44534535604356296
Virginia,Rockbridge County,22650,1148,1257.3409110966738,-0.08696202448491466
Virginia,Rockingham County,83757,1379,1568.144479535692,-0.12061674291114763
Virginia,Russell County,25781,743,1285.9134936004662,-0.42220063503676836
Virginia,Scott County,21576,764,1256.3140965795621,-0.3918718240286687
Virginia,Shenandoah County,44186,1083,1383.828684607919,-0.21738867531363032
Virginia,Smyth County,29800,551,1305.4979504076518,-0.5779388241644148
Virginia,Southampton County,17996,841,1242.2703973328805,-0.3230137321104944
Virginia,Spotsylvania County,140032,1394,1828.1652023804527,-0.237486853931541
Virginia,Stafford County,156927,3249,1891.4381008781534,0.7177405903431682
Virginia,Surry County,6561,1306,1091.0905251559739,0.19696759332898098
Virginia,Sussex County,10829,1154,1160.8226464550028,-0.005877423632144168
Virginia,Tazewell County,40429,1009,1364.2114061712816,-0.26037856344288884
Virginia,Warren County,40727,1262,1364.185951016438,-0.07490617458734306
Virginia,Washington County,53935,886,1455.302472737264,-0.3911918542036616
Virginia,Westmoreland County,18477,1067,1236.9897958997813,-0.1374221488837193
Virginia,Wise County,36130,1575,1336.758243795888,0.17822351746086537
Virginia,Wythe County,28290,1201,1294.956029815952,-0.07255538230846777
Virginia,York County,70045,2959,1517.3475350616284,0.9501135577880764
Virginia,Alexandria,159467,7493,1893.806308570293,2.9565820253586304
Virginia,Bristol,17219,2372,1239.673975693554,0.9134063040025903
Virginia,Buena Vista,6641,1429,1092.01029391702,0.30859572291594844
Virginia,Charlottesville,46553,5349,1387.8565438690603,2.8541447411330294
Virginia,Chesapeake,249422,2569,2239.9967496135187,0.14687666419303796
Virginia,Colonial Heights,18170,2216,1240.8010151435626,0.7859430907570666
Virginia,Covington,5737,969,1072.945575856239,-0.096878703072416
Virginia,Danville,42590,3872,1373.3032576078267,1.8194792217595719
Virginia,Emporia,5766,1558,1074.4739203174863,0.4500119272691524
Virginia,Fairfax,24146,2676,1266.1315307510722,1.1135244917347493
Virginia,Falls Church,14658,2726,1214.8617271174567,1.2438767632165613
Virginia,Franklin,8180,1769,1096.949735829808,0.6126536542367704
Virginia,Fredericksburg,27982,3656,1293.6041028064135,1.8262124339807513
Virginia,Galax,6720,1367,1096.7892047549935,0.24636529432778978
Virginia,Hampton,137148,4240,1824.5297219982663,1.3238865055901945
Virginia,Harrisonburg,51814,3947,1429.5218848797078,1.761063011170434
Virginia,Hopewell,23033,2984,1261.0919157101705,1.36620341691715
Virginia,Lexington,7320,1659,1101.599634941044,0.5059917844733011
Virginia,Lynchburg,79009,6285,1521.2013751207655,3.1316028914982055
Virginia,Manassas,42772,1862,1374.4298843138795,0.35474353493813715
Virginia,Manassas Park,17219,572,1239.673975693554,-0.5385883617666604
Virginia,Martinsville,13485,2271,1196.8494765209389,0.897481717251074
Virginia,Newport News,186247,6706,2032.190923203797,2.2998867987402645
Virginia,Norfolk,238005,8333,2249.3287086408695,2.7046608474735194
Virginia,Norton,3687,615,1028.4968994791989,-0.4020400058459892
Virginia,Petersburg,33458,6953,1310.8661976834633,4.304126395422511
Virginia,Poquoson,12460,3077,1196.883864369885,1.5708425784651434
Virginia,Portsmouth,97915,2975,1647.4957064755445,0.8057710185869678
Virginia,Radford,16070,2924,1229.718143101624,1.3777806454290562
Virginia,Richmond,226610,12325,2209.187774305424,4.578973477650635
Virginia,Roanoke,100011,7296,1656.7496438844455,3.4038035722124347
Virginia,Salem,25346,1268,1280.19776553498,-0.009528032202026694
Virginia,Staunton,25750,3736,1283.6126281060249,1.9105354046823932
Virginia,Suffolk,94324,3084,1634.9008209510284,0.8863529582216643
Virginia,Virginia Beach,459470,6346,2885.6329141178476,1.1991709232842611
Virginia,Waynesboro,22196,1591,1254.9569074235817,0.2677726148113823
Virginia,Williamsburg,15425,5952,1215.217423280006,3.8978889587798164
Virginia,Winchester,28120,4224,1295.410003053899,2.2607436950787925
Washington,Adams County,20613,1595,1250.16872358225,0.275827790211921
Washington,Asotin County,22285,1337,1255.4632341983238,0.06494556238736973
Washington,Benton County,206873,2145,2062.879846726657,0.039808500433823085
Washington,Chelan County,79074,923,1521.326874422317,-0.39329277914025906
Washington,Clallam County,77155,1359,1516.4344276879442,-0.10381881656958888
Washington,Clark County,503311,2170,2914.743646851676,-0.25550914148354065
Washington,Columbia County,3952,929,1031.419326222305,-0.09929940579786098
Washington,Cowlitz County,110730,1472,1698.48630330758,-0.13334596980059693
Washington,Douglas County,42938,854,1378.1993033507172,-0.38035086948329533
Washington,Ferry County,7178,1295,1105.246798710059,0.17168400895745928
Washington,Franklin County,96749,635,1646.0396407351654,-0.6142255725285012
Washington,Garfield County,2286,1098,950.8359269325404,0.15477336194291763
Washington,Grant County,99123,1191,1650.9496817719566,-0.2785970322719314
Washington,Grays Harbor County,75636,1334,1511.7443277456878,-0.11757565382152947
Washington,Island County,86857,1080,1566.928498072855,-0.31075348918072654
Washington,Jefferson County,32977,1474,1307.6271487800138,0.12723263766373175
Washington,King County,2269675,2050,4421.209449562559,-0.536325970667861
Washington,Kitsap County,275611,1848,2390.5271789407175,-0.2269487599723172
Washington,Kittitas County,44337,1358,1383.3518381088152,-0.018326384807117294
Washington,Klickitat County,22735,926,1257.2354911353152,-0.26346336344371035
Washington,Lewis County,82149,1227,1526.7132626212888,-0.19631273924135328
Washington,Lincoln County,10876,1435,1160.88316015973,0.2361278458053894
Washington,Mason County,65726,797,1485.082632471528,-0.46332952620043516
Washington,Okanogan County,42104,1103,1373.1994079864753,-0.19676633008651614
Washington,Pacific County,23365,974,1262.62613467773,-0.22859192182917898
Washington,Pend Oreille County,13401,780,1193.319188666282,-0.34636096745266437
Washington,Pierce County,921130,2549,3514.96576016538,-0.2748151265405018
Washington,San Juan County,17788,1138,1243.2699678074173,-0.08467184966517555
Washington,Skagit County,129523,1111,1802.2393294537683,-0.38354469251499057
Washington,Skamania County,12036,1384,1183.095313291759,0.16981276525325606
Washington,Snohomish County,827957,2635,3393.8315225666297,-0.2235913944227713
Washington,Spokane County,539339,1461,2977.3312485016554,-0.5092920880955891
Washington,Stevens County,46445,875,1387.0502496118013,-0.3691648876852952
Washington,Thurston County,294793,943,2403.139270881842,-0.60759660855862
Washington,Wahkiakum County,4422,939,1032.8772455533826,-0.09088906349474879
Washington,Walla Walla County,62584,938,1484.2148357661451,-0.3680160193818514
Washington,Whatcom County,226847,3122,2209.187774305424,0.41318906265519545
Washington,Whitman County,47973,1469,1399.3847319215947,0.04974705418059808
Washington,Yakima County,256728,1431,2277.89980729716,-0.37178975325611363
West Virginia,Barbour County,15465,2362,1215.498712158587,0.9432352962393168
West Virginia,Berkeley County,122076,3392,1753.8038256152902,0.9340817658497116
West Virginia,Boone County,21809,1065,1256.425803820219,-0.15235742790237217
West Virginia,Braxton County,12447,973,1196.883864369885,-0.1870556292341292
West Virginia,Brooke County,22559,1714,1257.107783173984,0.36344713074040524
West Virginia,Cabell County,94350,1041,1634.9008209510284,-0.3632641279154499
West Virginia,Calhoun County,6229,978,1079.5955358221179,-0.09410518333123
West Virginia,Clay County,8051,830,1094.6757455665008,-0.2417846075775888
West Virginia,Doddridge County,7808,1822,1097.508670345788,0.6601235591386712
West Virginia,Fayette County,40488,1454,1364.5006179898867,0.06559130925272814
West Virginia,Gilmer County,7408,1077,1098.7067135505556,-0.019756604089920124
West Virginia,Grant County,10976,1204,1161.4107404731794,0.03667028213418187
West Virginia,Greenbrier County,32977,2380,1307.6271487800138,0.8200906903932712
West Virginia,Hampshire County,23093,2783,1260.423784222046,1.2079875315251314
West Virginia,Hancock County,29095,1484,1307.9710363996644,0.1345816984486712
West Virginia,Hardy County,14299,1393,1202.5832441629198,0.15833977128928264
West Virginia,Harrison County,65921,1588,1488.9123016707356,0.06655039267126499
West Virginia,Jackson County,27791,1923,1293.8234776105387,0.4862923986751564
West Virginia,Jefferson County,57701,1910,1474.1442091726146,0.2956669965633931
West Virginia,Kanawha County,180745,1371,1982.1795987606129,-0.3083371452025649
West Virginia,Lewis County,17033,789,1235.9814394848843,-0.361640899454907
West Virginia,Lincoln County,20463,1191,1251.1985051296717,-0.04811267347496781
West Virginia,Logan County,32567,1240,1307.7411629048565,-0.05180013050471286
West Virginia,McDowell County,19111,1798,1244.780500965843,0.4444313664978734
West Virginia,Marion County,56205,1438,1463.3053834196,-0.017293303029107886
West Virginia,Marshall County,30591,3361,1304.9499863395038,1.5755776352991824
West Virginia,Mason County,25453,2303,1279.882105554371,0.7993844823718926
West Virginia,Mercer County,59664,1282,1493.1635083484616,-0.14142021765722265
West Virginia,Mineral County,26938,2449,1289.1122290716942,0.8997570147663214
West Virginia,Mingo County,23568,1418,1262.770103212277,0.1229280740752762
West Virginia,Monongalia County,105822,1239,1675.2129525693194,-0.26039253809510476
West Virginia,Monroe County,12376,1317,1196.8698127133976,0.10037030428084565
West Virginia,Morgan County,17063,1821,1235.9647493631626,0.47334299051674406
West Virginia,Nicholas County,24604,915,1271.2775557396258,-0.28025158953769497
West Virginia,Ohio County,42425,2384,1373.726895771278,0.7354250013875611
West Virginia,Pendleton County,6143,1536,1071.9543898394838,0.43289678605635745
West Virginia,Pleasants County,7653,920,1100.2335559011383,-0.1638139056334446
West Virginia,Pocahontas County,7869,1500,1098.2201264492123,0.3658463944289844
West Virginia,Preston County,34216,954,1321.3313172235112,-0.2780009165266571
West Virginia,Putnam County,57440,1154,1472.9504008202525,-0.21653845278336345
West Virginia,Raleigh County,74591,1241,1514.1189769934597,-0.18038145029777236
West Virginia,Randolph County,27932,1273,1293.2651458553048,-0.015669753352783967
West Virginia,Ritchie County,8444,987,1106.5959074537577,-0.10807550131731838
West Virginia,Roane County,14028,849,1195.9622714025843,-0.2901113853664285
West Virginia,Summers County,11959,1225,1182.9625374725697,0.035535751298806505
West Virginia,Taylor County,16705,1295,1235.833715240894,0.04787560335135628
West Virginia,Tucker County,6762,1424,1096.2297809917363,0.2989977326758417
West Virginia,Tyler County,8313,1174,1096.4475882681015,0.07073061454254892
West Virginia,Upshur County,23816,1114,1261.1330443757643,-0.1166673453145399
West Virginia,Wayne County,38982,1418,1352.1146583111251,0.04872762918728337
West Virginia,Webster County,8378,968,1107.3372516430625,-0.12583090782533907
West Virginia,Wetzel County,14442,1179,1203.081051962206,-0.020016150967493117
West Virginia,Wirt County,5194,931,1048.5045606133704,-0.11206871674895788
West Virginia,Wood County,84296,963,1568.0213178393212,-0.3858501864458192
West Virginia,Wyoming County,21382,857,1253.1293685804376,-0.3161121098208547
Wisconsin,Adams County,20654,1503,1250.6830775588735,0.2017432929000746
Wisconsin,Ashland County,16027,642,1229.712412919525,-0.4779267142015799
Wisconsin,Barron County,46711,579,1387.1060633234677,-0.5825841907051202
Wisconsin,Bayfield County,16220,628,1230.6868147233213,-0.489715829822078
Wisconsin,Brown County,268740,1216,2380.735857295722,-0.48923355093191456
Wisconsin,Buffalo County,13317,802,1189.7785468501709,-0.32592497812032234
Wisconsin,Burnett County,16526,570,1236.1726192304304,-0.538899348575728
Wisconsin,Calumet County,52442,1198,1427.5160542017854,-0.16078001611696227
Wisconsin,Chippewa County,66297,792,1492.0392162115709,-0.46918285297422474
Wisconsin,Clark County,34659,596,1320.1953997608337,-0.5485516764351919
Wisconsin,Columbia County,58490,721,1476.9724533408682,-0.5118392368326713
Wisconsin,Crawford County,16113,699,1230.2575769489351,-0.43182629955140384
Wisconsin,Dane County,561504,1284,3144.563863863378,-0.5916762846652791
Wisconsin,Dodge County,89396,551,1607.2305744069247,-0.6571742668575592
Wisconsin,Door County,30066,9598,1305.191770758272,6.353708638864531
Wisconsin,Douglas County,44295,646,1384.005517994713,-0.5332388551918564
Wisconsin,Dunn County,45440,495,1387.8382029588374,-0.6433301814687966
Wisconsin,Eau Claire County,105710,935,1674.633503388448,-0.4416688797231609
Wisconsin,Florence County,4558,488,1045.2781676355798,-0.533138627487211
Wisconsin,Fond du Lac County,104154,663,1679.150719140649,-0.6051575403908303
Wisconsin,Forest County,9179,522,1131.2126571263318,-0.5385483032641634
Wisconsin,Grant County,51938,1259,1428.7849569524028,-0.1188317081071136
Wisconsin,Green County,37093,632,1343.7380066388507,-0.5296702207740268
Wisconsin,Green Lake County,19018,565,1240.4507309832995,-0.5445204022314315
Wisconsin,Iowa County,23709,674,1261.7306175868382,-0.4658130740386728
Wisconsin,Iron County,6137,693,1071.9543898394838,-0.3535172703534794
Wisconsin,Jackson County,21145,520,1250.8362756222748,-0.5842781264547938
Wisconsin,Jefferson County,84900,670,1566.993681014544,-0.5724296733818282
Wisconsin,Juneau County,26718,662,1283.7544622064345,-0.48432506410751086
Wisconsin,Kenosha County,169151,845,1939.4907671278834,-0.5643186271769018
Wisconsin,Kewaunee County,20563,3140,1249.8375761702653,1.5123264493467574
Wisconsin,La Crosse County,120784,644,1754.1349757234834,-0.632867476612291
Wisconsin,Lafayette County,16611,524,1235.0677603464367,-0.5757317802117854
Wisconsin,Langlade County,19491,636,1243.2889295555426,-0.4884535807558742
Wisconsin,Lincoln County,28415,567,1297.0603388784552,-0.5628576535689352
Wisconsin,Manitowoc County,81359,766,1527.459210247838,-0.49851361341707284
Wisconsin,Marathon County,138013,581,1826.9140221438945,-0.6819773711528072
Wisconsin,Marinette County,41872,587,1372.2493775528847,-0.5722351858182003
Wisconsin,Marquette County,15592,533,1216.1113284717965,-0.561717757641659
Wisconsin,Menominee County,4255,680,1036.35027557937,-0.34385119006231063
Wisconsin,Milwaukee County,939489,1508,3511.126507151347,-0.5705082124131514
Wisconsin,Monroe County,46274,541,1386.671141248711,-0.6098570281683195
Wisconsin,Oconto County,38965,638,1353.0482320885203,-0.5284720936997165
Wisconsin,Oneida County,37845,578,1347.058715969824,-0.5709169963063823
Wisconsin,Outagamie County,190705,844,2042.8500070121775,-0.58685170369683
Wisconsin,Ozaukee County,91503,2034,1617.7211598967847,0.25732422275404687
Wisconsin,Pepin County,7318,755,1101.599634941044,-0.31463303358809985
Wisconsin,Pierce County,42212,602,1373.3834537767366,-0.561666482623968
Wisconsin,Polk County,44977,519,1388.6496575395495,-0.6262556238125752
Wisconsin,Portage County,70377,618,1517.0690588252453,-0.5926355518195373
Wisconsin,Price County,14054,558,1197.8022440628329,-0.5341468069826649
Wisconsin,Racine County,197727,639,2038.0314104921279,-0.686462143463383
Wisconsin,Richland County,17304,495,1240.130587141305,-0.6008484871411386
Wisconsin,Rock County,163687,688,1917.2381180683683,-0.6411504687309446
Wisconsin,Rusk County,14188,512,1199.4831529072178,-0.5731494862941154
Wisconsin,St. Croix County,93536,943,1632.5116928498394,-0.42236248344792815
Wisconsin,Sauk County,65763,1831,1485.082632471528,0.2329280270100417
Wisconsin,Sawyer County,18074,763,1240.8768954073137,-0.38511225180838926
Wisconsin,Shawano County,40881,1174,1364.8102178084857,-0.13980714338061967
Wisconsin,Sheboygan County,118034,602,1742.4394280773388,-0.6545073588788878
Wisconsin,Taylor County,19913,2169,1243.0969147860683,0.7448358001703156
Wisconsin,Trempealeau County,30760,723,1304.6078735720178,-0.44581048861798966
Wisconsin,Vernon County,30714,694,1304.702936397065,-0.4680781497154595
Wisconsin,Vilas County,23047,965,1260.6967270296227,-0.2345502456616394
Wisconsin,Walworth County,106478,666,1676.3976445805058,-0.6027195563337499
