state,county,population,Wordcount,expected Wordcount,relative Wordcount
Texas,Zavala County,9670,1425,1137.7026967991244,0.25252405923724514
Utah,Beaver County,7072,809,1109.3033046022838,-0.27071343189584285
Utah,Box Elder County,57666,1134,1474.9398452134647,-0.23115508494797032
Utah,Cache County,133154,952,1804.2563509034055,-0.4723587922950494
Utah,Carbon County,20412,749,1252.005482597815,-0.40175980823511837
Utah,Daggett County,935,989,979.827993027993,0.009360833776204405
Utah,Davis County,362679,1768,2662.53854452806,-0.33597205432630406
Utah,Duchesne County,19596,842,1243.8123642906269,-0.3230490191499175
Utah,Emery County,9825,3301,1139.0101697478021,1.8981304010050255
Utah,Garfield County,5083,746,1056.559368806015,-0.2939346126445962
Utah,Grand County,9669,1390,1137.7026967991244,0.22176031041387417
Utah,Iron County,57289,928,1470.1347575681227,-0.36876534941933814
Utah,Juab County,11786,830,1178.539047630806,-0.29573822635021485
Utah,Kane County,7667,831,1101.6953096184927,-0.24570796231512695
Utah,Millard County,12975,1159,1193.1010764241319,-0.028581883880565182
Utah,Morgan County,12295,795,1190.7434425004456,-0.33234988191026504
Utah,Piute County,1438,776,919.6193703985783,-0.15617262426337464
Utah,Rich County,2510,1446,952.4947491534804,0.5181186051525399
Utah,Salt Lake County,1185238,5471,3949.386517434423,0.385278441562625
Utah,San Juan County,14518,1250,1204.60441672226,0.0376850546516023
Utah,Sanpete County,28437,1262,1297.820944058973,-0.02760083678950503
Utah,Sevier County,21522,836,1254.1825199953118,-0.3334303527024719
Utah,Summit County,42357,1058,1374.4038968803598,-0.23021172858905417
Utah,Tooele County,72698,2679,1519.6826873506802,0.7628680133682388
Utah,Uintah County,35620,1568,1332.3249111229854,0.17689010158818508
Utah,Utah County,659399,1450,3322.756540312382,-0.5636153349159667
Utah,Wasatch County,34788,727,1323.5440554462673,-0.4507171884392824
Utah,Washington County,180279,2378,1983.6140648405374,0.19882190903459201
Utah,Wayne County,2486,781,938.8763601346405,-0.16815458013236173
Utah,Weber County,262223,1286,2283.9034033027083,-0.43692890069678936
Vermont,Addison County,37363,1516,1345.3558383042207,0.1268394255536669
Vermont,Bennington County,37347,1474,1345.3558383042207,0.09562091904096634
Vermont,Caledonia County,30233,1717,1304.5283158923569,0.3161845389499987
Vermont,Chittenden County,168323,1926,1923.0571393225396,0.0015303032953545785
Vermont,Essex County,5920,1532,1071.568851179261,0.42967948192412914
Vermont,Franklin County,49946,1076,1400.115638472276,-0.23149204934667536
Vermont,Grand Isle County,7293,1571,1101.740959767992,0.4259250199165019
Vermont,Lamoille County,25945,1533,1286.1825676757703,0.19189922062950018
Vermont,Orange County,29277,991,1308.1897273405816,-0.2424646216916842
Vermont,Orleans County,27393,5281,1293.835622127149,3.0816622372150304
Vermont,Rutland County,60572,2133,1489.7466640487357,0.43178706250838145
Vermont,Washington County,59807,814,1493.993873007327,-0.4551517146710495
Vermont,Windham County,45905,1621,1388.8964486584057,0.16711364736067474
Vermont,Windsor County,57753,1192,1478.3787477119529,-0.19371135316655055
Virginia,Accomack County,33413,1205,1311.5003756366207,-0.08120499057037929
Virginia,Albemarle County,112395,2453,1733.1775640745325,0.41531949803990925
Virginia,Alleghany County,15223,1095,1215.66164177977,-0.09925594230572023
Virginia,Amelia County,13265,1533,1190.759773388697,0.2874133257267721
Virginia,Amherst County,31307,1366,1304.5561214981512,0.04709945205828834
Virginia,Appomattox County,16119,749,1231.2373711924756,-0.3916688873124603
Virginia,Arlington County,238643,7675,2253.139528418155,2.406358063137054
Virginia,Augusta County,77487,1318,1518.3152299203543,-0.13193256971469766
Virginia,Bath County,4209,918,1040.104022065096,-0.11739597143626268
Virginia,Bedford County,79462,1195,1525.3599861331645,-0.21657837437485
Virginia,Bland County,6270,874,1089.4978073463362,-0.1977955401959175
Virginia,Botetourt County,33596,1211,1315.60358986738,-0.07950996080660173
Virginia,Brunswick County,15849,1782,1229.7546317158713,0.44906955748854005
Virginia,Buchanan County,20355,1047,1252.1359756440088,-0.16382883299755172
Virginia,Buckingham County,16824,1314,1236.4110976647942,0.06275332086694123
Virginia,Campbell County,55696,1725,1462.5557728906754,0.1794422010933747
Virginia,Caroline County,30887,3218,1305.3471864145272,1.465244521527692
Virginia,Carroll County,29155,1212,1308.3554729314742,-0.07364624899346514
Virginia,Charles City County,6773,3358,1097.3407850203364,2.060125027557203
Virginia,Charlotte County,11529,1332,1176.2025239557745,0.1324580358153385
Virginia,Chesterfield County,364548,5360,2665.3372784810404,1.0110025261248106
Virginia,Clarke County,14783,999,1217.3856613560306,-0.17938905335288208
Virginia,Craig County,4892,659,1056.8966130565366,-0.3764763820236141
Virginia,Culpeper County,52552,1531,1428.500947256509,0.0717528769864271
Virginia,Cumberland County,9675,875,1137.7026967991244,-0.2309062794157267
Virginia,Dickenson County,14124,695,1198.1459665347365,-0.4199371200071134
Virginia,Dinwiddie County,27947,941,1294.2141299662449,-0.27291784395481544
Virginia,Essex County,10599,767,1162.1995130030607,-0.34004446618798395
Virginia,Fairfax County,1150309,4875,3801.116886603482,0.28251778238687497
Virginia,Fauquier County,72972,1247,1517.2810261043035,-0.17813511238472665
Virginia,Floyd County,15476,1663,1216.4233675234973,0.3671227011905264
Virginia,Fluvanna County,27249,2140,1291.0086519525412,0.6576186354471222
Virginia,Franklin County,54477,1757,1458.6152821106302,0.20456711344584588
Virginia,Frederick County,91419,1477,1618.8661606996204,-0.08763303856960639
Virginia,Giles County,16787,827,1236.4122256350759,-0.33112922789548094
Virginia,Gloucester County,38711,3934,1355.486689749719,1.9022785909660131
Virginia,Goochland County,24727,2938,1277.0308754339364,1.3006491514949976
Virginia,Grayson County,15333,1344,1217.0966963592757,0.10426723202875543
Virginia,Greene County,20552,616,1250.7277496130876,-0.5074867410669033
Virginia,Greensville County,11391,978,1177.8992773180028,-0.16970829439097707
Virginia,Halifax County,34022,686,1321.0897552104927,-0.4807317237194851
Virginia,Hanover County,109979,1538,1698.0717907395522,-0.0942667981486442
Virginia,Henrico County,334389,3082,2532.288187515429,0.2170810633618776
Virginia,Henry County,50948,1186,1430.7598082284574,-0.1710698097757686
Virginia,Highland County,2232,4664,945.3568957060389,3.933586480602858
Virginia,Isle of Wight County,38606,1184,1355.2861722083587,-0.12638376729636222
Virginia,James City County,78254,5096,1520.1453578163412,2.352310996969595
Virginia,King and Queen County,6608,955,1090.373380306006,-0.1241532329668709
Virginia,King George County,26723,1254,1284.6289316487246,-0.02384262948944692
Virginia,King William County,17810,827,1243.8283619950205,-0.33511726756773313
Virginia,Lancaster County,10919,820,1162.1493963654768,-0.29441085409115203
Virginia,Lee County,22173,1366,1256.009611098247,0.08757129557756976
Virginia,Loudoun County,420959,3203,2772.764022562241,0.1551650172668459
Virginia,Louisa County,37596,1317,1345.4270701234293,-0.02112865925971105
Virginia,Lunenburg County,11936,1204,1184.154489981739,0.0167592237213634
Virginia,Madison County,13837,939,1200.1630693634156,-0.21760632036606528
Virginia,Mathews County,8533,1600,1112.133639974998,0.438676021018454
Virginia,Mecklenburg County,30319,1261,1304.7178996272196,-0.03350754951680402
Virginia,Middlesex County,10625,1376,1162.5925698265155,0.18356166701231336
Virginia,Montgomery County,99721,850,1656.593630103521,-0.4868989083660286
Virginia,Nelson County,14775,2017,1217.3856613560306,0.6568291084957326
Virginia,New Kent County,22945,1251,1262.7981764649105,-0.009342883672780113
Virginia,Northampton County,12282,977,1191.4835224626986,-0.18001383856268427
Virginia,Northumberland County,11839,1293,1179.017168180959,0.09667614254922072
Virginia,Nottoway County,15642,1130,1220.7131238923155,-0.07431158239953328
Virginia,Orange County,36254,4463,1339.2529295396973,2.332454909420238
Virginia,Page County,23709,1127,1262.540484877553,-0.10735535731410487
Virginia,Patrick County,17608,1541,1244.8725403977753,0.23787773446075275
Virginia,Pittsylvania County,60501,755,1489.5184839941028,-0.4931247862225326
Virginia,Powhatan County,30333,1905,1304.7178996272196,0.4600857400241779
Virginia,Prince Edward County,21849,2576,1257.3062931751178,1.0488245497401756
Virginia,Prince George County,43010,2136,1378.922679677358,0.5490353675956536
Virginia,Prince William County,482204,3017,2913.957999754053,0.03536152554520137
Virginia,Pulaski County,33800,937,1320.9699139254421,-0.29067271697689406
Virginia,Rappahannock County,7348,4464,1103.701653608202,3.0445712710553345
Virginia,Richmond County,8923,632,1128.9368636940085,-0.44018127113678895
Virginia,Roanoke County,96929,911,1647.497217136467,-0.44704003713983864
Virginia,Rockbridge County,22650,1148,1258.1663111173182,-0.0875610085438424
Virginia,Rockingham County,83757,1379,1569.592241691093,-0.1214278693718231
Virginia,Russell County,25781,743,1286.79722440186,-0.42259744899172624
Virginia,Scott County,21576,764,1257.1273933380603,-0.39226525167720294
Virginia,Shenandoah County,44186,1083,1384.676157382355,-0.2178676622501071
Virginia,Smyth County,29800,551,1306.3150993900201,-0.5782028392251702
Virginia,Southampton County,17996,841,1243.1714328944477,-0.32350440353836085
Virginia,Spotsylvania County,140032,1394,1829.4020847357745,-0.2380023989087455
Virginia,Stafford County,156927,3250,1893.0754226635497,0.7167831567044817
Virginia,Surry County,6561,1306,1092.236747385997,0.1957114637697307
Virginia,Sussex County,10829,1154,1161.755159751543,-0.00667538223217496
Virginia,Tazewell County,40429,1009,1365.0732418878417,-0.2608455216625642
Virginia,Warren County,40727,1262,1365.0440598041637,-0.0754877170916717
Virginia,Washington County,53935,886,1456.1699527782205,-0.3915545377724597
Virginia,Westmoreland County,18477,1069,1238.0315127026195,-0.13653247996379683
Virginia,Wise County,36130,1575,1337.584553142893,0.17749565535820316
Virginia,Wythe County,28290,1195,1295.7987915707229,-0.07778892234382935
Virginia,York County,70045,2959,1518.0858587378516,0.9491651166951358
Virginia,Alexandria,159467,7493,1895.437754313609,2.9531765065603137
Virginia,Bristol,17219,2372,1240.5986614750798,0.9119801380243928
Virginia,Buena Vista,6641,1429,1093.1725995379113,0.3072043706584343
Virginia,Charlottesville,46553,5356,1388.6910917441348,2.856869271965373
Virginia,Chesapeake,249422,2569,2244.4980339951594,0.1445766318748936
Virginia,Colonial Heights,18170,2242,1241.6972796621124,0.8055930674262954
Virginia,Covington,5737,969,1074.1325119493754,-0.09787666864172745
Virginia,Danville,42590,3878,1374.1812520652356,1.8220440310707295
Virginia,Emporia,5766,1558,1075.652975714414,0.44842252582923103
Virginia,Fairfax,24146,2692,1267.0889321291,1.124554900401987
Virginia,Falls Church,14658,2726,1215.8911501627465,1.2419770056185755
Virginia,Franklin,8180,1769,1097.8167947508884,0.6113799756556041
Virginia,Fredericksburg,27982,3639,1294.4558375187419,1.8112198921945164
Virginia,Galax,6720,1367,1097.950912447494,0.24504655399644062
Virginia,Hampton,137148,4240,1825.786581060387,1.3222867579284525
Virginia,Harrisonburg,51814,3947,1430.3918178476877,1.7593837931337273
Virginia,Hopewell,23033,2984,1261.981926270546,1.36453465606946
Virginia,Lexington,7320,1659,1102.6430516127525,0.504566684180802
Virginia,Lynchburg,79009,6285,1522.4681887017177,3.1281650721119654
Virginia,Manassas,42772,1862,1375.309321281558,0.3538772486940813
Virginia,Manassas Park,17219,572,1240.5986614750798,-0.5389322770025494
Virginia,Martinsville,13485,2401,1197.7872130608116,1.0045296642168289
Virginia,Newport News,186247,6706,2033.739290844378,2.2973744620018475
Virginia,Norfolk,238005,8324,2253.338886280342,2.6940737368362244
Virginia,Norton,3687,632,1030.0151388109034,-0.3864167853594756
Virginia,Petersburg,33458,6953,1311.737856672608,4.300601766298932
Virginia,Poquoson,12460,3077,1198.0045524667019,1.5684376521478405
Virginia,Portsmouth,97915,2975,1648.9079235466893,0.8042244551781742
Virginia,Radford,16070,2924,1230.7011209977652,1.3758814793549776
Virginia,Richmond,226610,12325,2213.199004238752,4.568862075391763
Virginia,Roanoke,100011,7296,1658.0896735143324,3.4002445202713782
Virginia,Salem,25346,1268,1281.0907926165899,-0.01021847373506783
Virginia,Staunton,25750,3736,1284.4975742335234,1.9085302105216664
Virginia,Suffolk,94324,3084,1636.3469474327624,0.8846858881843098
Virginia,Virginia Beach,459470,6341,2891.095131668595,1.193286526804911
Virginia,Waynesboro,22196,1591,1255.789993235768,0.26693157977832216
Virginia,Williamsburg,15425,5952,1216.1453257704918,3.8941519355255476
Virginia,Winchester,28120,4224,1296.2514545807244,2.2586270087282276
Washington,Adams County,20613,1595,1251.057933208422,0.2749209750099387
Washington,Asotin County,22285,1337,1256.2944030885658,0.06424099057754432
Washington,Benton County,206873,2145,2067.052871102656,0.03770930583684766
Washington,Chelan County,79074,923,1522.5941018076692,-0.3937977305283221
Washington,Clallam County,77155,1359,1517.0950854236419,-0.10420908151547703
Washington,Clark County,503311,2170,2920.6093752314846,-0.257004370936114
Washington,Columbia County,3952,929,1032.7531983132735,-0.10046272282935231
Washington,Cowlitz County,110730,1472,1699.888156122129,-0.13406067646356157
Washington,Douglas County,42938,854,1379.073070878457,-0.38074347325482194
Washington,Ferry County,7178,1295,1106.4341999922983,0.170426582989765
Washington,Franklin County,96749,635,1647.467736713247,-0.6145599784146024
Washington,Garfield County,2286,1098,951.1517077189709,0.15438997910564356
Washington,Grant County,99123,1191,1652.3471754801178,-0.2792071680372289
Washington,Grays Harbor County,75636,1334,1512.4037694154656,-0.11796041045601038
Washington,Island County,86857,1080,1568.3869134372417,-0.3113944073703751
Washington,Jefferson County,32977,1474,1308.5044389042125,0.1264768816790406
Washington,King County,2269675,2050,4420.406861610967,-0.5362417840305087
Washington,Kitsap County,275611,1848,2394.9380305693394,-0.22837251886610108
Washington,Kittitas County,44337,1358,1384.230076208011,-0.018949217083814755
Washington,Klickitat County,22735,926,1258.0580147424516,-0.2639449141861953
Washington,Lewis County,82149,1227,1528.0410604086526,-0.19701110670949085
Washington,Lincoln County,10876,1435,1161.8888375314098,0.23505791057331432
Washington,Mason County,65726,797,1485.8202672862415,-0.46359595601985487
Washington,Okanogan County,42104,1103,1374.0778033076099,-0.19727980661290448
Washington,Pacific County,23365,974,1263.449525180501,-0.22909464874677066
Washington,Pend Oreille County,13401,780,1194.2629631623095,-0.34687751018031693
Washington,Pierce County,921130,2488,3516.7914256260974,-0.29253694664105384
Washington,San Juan County,17788,1138,1244.1795423981748,-0.08534101291644143
Washington,Skagit County,129523,1111,1803.5975229701658,-0.38400891227084616
Washington,Skamania County,12036,1384,1184.2810732845267,0.16864149163641184
Washington,Snohomish County,827957,2635,3395.7881621070983,-0.2240387579521529
Washington,Spokane County,539339,1476,2983.211575461738,-0.5052312038003719
Washington,Stevens County,46445,875,1387.8854944337545,-0.36954453122446346
Washington,Thurston County,294793,943,2407.2264718328975,-0.6082628655699411
Washington,Wahkiakum County,4422,939,1034.3617298940596,-0.09219379172489946
Washington,Walla Walla County,62584,938,1484.964204712673,-0.3683349423351963
Washington,Whatcom County,226847,3122,2213.199004238752,0.41062778088219754
Washington,Whitman County,47973,1469,1400.2036860263702,0.04913307589474106
Washington,Yakima County,256728,1431,2282.403881487305,-0.37302945740369864
West Virginia,Barbour County,15465,2362,1216.4233675234973,0.9417581600793886
West Virginia,Berkeley County,122076,3392,1755.1044131583724,0.9326485504620071
West Virginia,Boone County,21809,1065,1257.2693784559513,-0.15292616025698225
West Virginia,Braxton County,12447,973,1198.0045524667019,-0.187816108046848
